row_id,service_year,county_code,county_name,payer,age_group_code,age_group_name,sex,unique_member_cnt,principal_diagnosis_code,diagnosis_description,diagnosis_version,clm_cnt,member_months,total_paid_amt_sum,total_paid_amt_mean,total_paid_amt_med,insurer_paid_amt_sum,insurer_paid_amt_mean,insurer_paid_amt_med,member_paid_amt_sum,member_paid_amt_mean,member_paid_amt_med
6842794,2019,097,Morrison,COMMERCIAL,3,45 - 64 years,F,18,R31,Hematuria,0,76,215,"$13,964.25",$775.79,$269.96,"$10,675.47",$593.08,$80.53,"$3,288.78",$182.71,$11.03
6846322,2019,097,Morrison,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,M,39,J01,Acute sinusitis,0,71,448,"$4,024.17",$103.18,$79.14,"$3,909.57",$100.24,$77.40,$114.60,$2.93,$0.00
6851074,2019,097,Morrison,MEDICARE,4,65 - 74 years,F,22,A41,Other sepsis,0,323,245,"$285,104.85","$12,959.31","$12,214.19","$267,216.86","$12,146.22","$10,798.48","$17,887.99",$813.09,$796.59
6852874,2019,097,Morrison,MEDICARE,5,75 years and older,F,42,J43,Emphysema,0,223,471,"$16,922.22",$402.91,$298.55,"$14,028.96",$334.02,$215.95,"$2,893.26",$68.88,$28.38
6854866,2019,099,Mower,COMMERCIAL,2,19 - 44 years,M,14,G47,Sleep disorders,0,98,168,"$17,855.99","$1,275.42",$900.06,"$13,647.24",$974.80,$420.74,"$4,208.75",$300.62,$117.25
6858226,2019,099,Mower,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,123,N89,Other noninflammatory disorders of vagina,0,784,"1,276","$27,560.37",$224.06,$183.13,"$27,382.17",$222.61,$180.07,$178.20,$1.44,$0.00
6862906,2019,099,Mower,MEDICARE,3,45 - 64 years,F,17,R11,Nausea and vomiting,0,173,201,"$10,226.60",$601.56,$418.44,"$8,157.31",$479.84,$273.63,"$2,069.29",$121.72,$69.57
6865306,2019,099,Mower,MEDICARE,5,75 years and older,F,25,E10,Type 1 diabetes mellitus,0,287,291,"$15,056.65",$602.26,$92.41,"$11,969.31",$478.77,$52.18,"$3,087.34",$123.49,$18.06
6866338,2019,099,Mower,MEDICARE,5,75 years and older,M,25,K80,Cholelithiasis,0,226,271,"$57,574.16","$2,302.96",$117.60,"$50,125.43","$2,005.01",$93.96,"$7,448.73",$297.94,$18.33
6872674,2019,101,Murray,MEDICARE,5,75 years and older,F,12,H53,Visual disturbances,0,45,142,"$3,618.46",$301.53,$211.16,"$2,632.40",$219.36,$161.54,$986.06,$82.17,$45.50
6876802,2019,103,Nicollet,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,26,K52,Other and unsp noninfective gastroenteritis and colitis,0,77,263,"$11,069.31",$425.74,$64.35,"$11,069.31",$425.74,$64.35,$0.00,$0.00,$0.00
6879874,2019,103,Nicollet,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,M,15,M19,Other and unspecified osteoarthritis,0,63,172,"$9,777.09",$651.80,$76.56,"$9,715.09",$647.67,$76.56,$62.00,$4.13,$0.00
6883546,2019,103,Nicollet,MEDICARE,4,65 - 74 years,M,18,D50,Iron deficiency anemia,0,108,216,"$6,644.83",$369.15,$81.00,"$5,387.79",$299.32,$66.34,"$1,257.04",$69.83,$14.66
6885106,2019,103,Nicollet,MEDICARE,5,75 years and older,M,74,I11,Hypertensive heart disease,0,775,853,"$208,226.77","$2,813.87",$172.09,"$195,331.03","$2,639.60",$134.56,"$12,895.74",$174.26,$19.88
6889138,2019,105,Nobles,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,13,Z02,Encounter for administrative examination,0,"1,002",150,"$37,733.69","$2,902.59",$60.37,"$37,733.69","$2,902.59",$60.37,$0.00,$0.00,$0.00
6893074,2019,105,Nobles,MEDICARE,4,65 - 74 years,F,27,Z86,Personal history of certain other diseases,0,50,324,"$3,824.11",$141.63,$78.30,"$3,155.95",$116.88,$60.89,$668.16,$24.74,$15.22
6567446,2019,045,Fillmore,COMMERCIAL,1,18 years and under,F,31,J02,Acute pharyngitis,0,70,357,"$6,311.70",$203.60,$117.66,"$2,256.29",$72.78,$3.13,"$4,055.41",$130.81,$54.87
6571886,2019,045,Fillmore,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,M,13,H90,Conductive and sensorineural hearing loss,0,53,150,"$4,504.94",$346.53,$173.11,"$4,504.94",$346.53,$173.11,$0.00,$0.00,$0.00
6575870,2019,045,Fillmore,MEDICARE,5,75 years and older,F,25,K59,Other functional intestinal disorders,0,125,300,"$6,424.09",$256.96,$128.01,"$5,284.22",$211.36,$123.32,"$1,139.87",$45.59,$15.13
6579590,2019,047,Freeborn,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,16,J01,Acute sinusitis,0,31,184,"$2,006.99",$125.43,$108.45,"$2,006.99",$125.43,$108.45,$0.00,$0.00,$0.00
6582422,2019,047,Freeborn,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,11,Z46,Encounter for fitting and adjustment of other devices,0,22,126,$288.35,$26.21,$6.72,$285.35,$25.94,$6.72,$3.00,$0.27,$0.00
6586118,2019,047,Freeborn,MEDICARE,4,65 - 74 years,F,71,L98,"Oth disorders of skin, subcu, not elsewhere classified",0,258,852,"$21,301.29",$300.01,$179.67,"$17,103.98",$240.90,$125.73,"$4,197.31",$59.11,$34.65
6588326,2019,047,Freeborn,MEDICARE,5,75 years and older,M,17,M70,"Soft tissue disorders related to use, overuse and pressure",0,226,199,"$13,454.77",$791.45,$482.92,"$10,450.65",$614.74,$368.77,"$3,004.12",$176.71,$97.80
6590774,2019,049,Goodhue,COMMERCIAL,3,45 - 64 years,F,78,M99,"Biomechanical lesions, not elsewhere classified",0,744,892,"$20,392.28",$261.43,$145.18,"$8,571.82",$109.89,$12.97,"$11,820.46",$151.54,$98.71
6594134,2019,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,M,11,E87,"Other disorders of fluid, electrolyte and acid-base balance",0,113,107,"$4,018.04",$365.27,$147.50,"$4,012.04",$364.73,$147.50,$6.00,$0.54,$0.00
6598358,2019,049,Goodhue,MEDICARE,3,45 - 64 years,M,19,I12,Hypertensive chronic kidney disease,0,234,226,"$15,410.89",$811.09,$198.39,"$11,967.12",$629.84,$124.38,"$3,443.77",$181.25,$82.86
6600158,2019,049,Goodhue,MEDICARE,4,65 - 74 years,M,13,R25,Abnormal involuntary movements,0,43,155,"$2,302.40",$177.10,$90.54,"$1,919.93",$147.68,$85.54,$382.47,$29.42,$0.00
6601646,2019,049,Goodhue,MEDICARE,5,75 years and older,M,56,M48,Other spondylopathies,0,552,651,"$212,308.22","$3,791.21",$209.22,"$201,496.89","$3,598.15",$167.26,"$10,811.33",$193.05,$24.24
6607190,2019,051,Grant,MEDICARE,4,65 - 74 years,F,17,R91,Abnormal findings on diagnostic imaging of lung,0,56,197,"$4,255.01",$250.29,$160.33,"$2,903.48",$170.79,$93.48,"$1,351.53",$79.50,$34.36
6609518,2019,053,Hennepin,COMMERCIAL,1,18 years and under,F,425,S01,Open wound of head,0,"1,462","4,974","$287,555.94",$676.60,$495.02,"$142,137.77",$334.44,$127.76,"$145,418.17",$342.16,$191.27
6610622,2019,053,Hennepin,COMMERCIAL,1,18 years and under,M,265,S93,"Disloc & sprain of joints & ligaments at ankl, ft & toe lev",0,932,"3,134","$149,413.31",$563.82,$336.28,"$86,920.94",$328.00,$153.42,"$62,492.37",$235.82,$140.00
6611582,2019,053,Hennepin,COMMERCIAL,2,19 - 44 years,F,386,O24,"Diabetes in pregnancy, childbirth, and the puerperium",0,"5,640","4,482","$2,107,693.31","$5,460.34","$2,784.28","$1,943,699.40","$5,035.49","$2,681.99","$163,993.91",$424.85,$0.00
6612422,2019,053,Hennepin,COMMERCIAL,2,19 - 44 years,M,11,H49,Paralytic strabismus,0,76,117,"$21,643.73","$1,967.61",$608.46,"$15,756.39","$1,432.39",$550.07,"$5,887.34",$535.21,$248.47
6613382,2019,053,Hennepin,COMMERCIAL,3,45 - 64 years,F,615,D25,Leiomyoma of uterus,0,"4,564","7,194","$2,689,967.04","$4,373.93",$606.79,"$2,413,456.18","$3,924.31",$429.21,"$276,510.86",$449.61,$110.00
6614342,2019,053,Hennepin,COMMERCIAL,3,45 - 64 years,F,74,T50,Diuretics and oth and unsp drug/meds/biol subst,0,209,881,"$56,681.17",$765.96,$279.75,"$50,795.47",$686.42,$167.72,"$5,885.70",$79.53,$0.00
6615158,2019,053,Hennepin,COMMERCIAL,3,45 - 64 years,M,15,M32,Systemic lupus erythematosus (SLE),0,503,179,"$68,843.19","$4,589.54","$1,232.51","$52,635.76","$3,509.05",$698.95,"$16,207.43","$1,080.49",$120.00
6616358,2019,053,Hennepin,COMMERCIAL,4,65 - 74 years,F,22,S00,Superficial injury of head,0,48,263,"$3,835.02",$174.31,$34.98,"$3,479.63",$158.16,$25.26,$355.39,$16.15,$0.00
6617870,2019,053,Hennepin,COMMERCIAL,5,75 years and older,F,15,L90,Atrophic disorders of skin,0,31,180,$708.45,$47.23,$24.61,$451.21,$30.08,$14.01,$257.24,$17.14,$0.00
6619454,2019,053,Hennepin,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,11,K82,Other diseases of gallbladder,0,33,124,"$6,305.87",$573.26,$29.24,"$6,305.87",$573.26,$29.24,$0.00,$0.00,$0.00
6620246,2019,053,Hennepin,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,37,D49,Neoplasms of unspecified behavior,0,420,434,"$42,490.68","$1,148.39",$148.94,"$42,490.68","$1,148.39",$148.94,$0.00,$0.00,$0.00
6304899,2019,003,Anoka,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,M,17,Z99,"Dependence on enabling machines and devices, NEC",0,700,170,"$266,077.63","$15,651.62",$6.53,"$266,068.03","$15,651.06",$6.53,$9.60,$0.56,$0.00
6305955,2019,003,Anoka,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,151,Z47,Orthopedic aftercare,0,"1,322","1,731","$81,209.19",$537.80,$87.80,"$80,900.70",$535.76,$86.28,$308.49,$2.04,$0.00
6307995,2019,003,Anoka,MINNESOTA HEALTH CARE PROGRAMS,4,65 - 74 years,M,17,Z09,Encntr for f/u exam aft trtmt for cond oth than malig neoplm,0,238,197,"$4,488.28",$264.01,$12.47,"$4,432.28",$260.72,$12.47,$56.00,$3.29,$0.00
6310707,2019,003,Anoka,MEDICARE,3,45 - 64 years,F,12,F15,Other stimulant related disorders,0,92,144,"$32,990.86","$2,749.23",$557.72,"$27,483.45","$2,290.28",$445.68,"$5,507.41",$458.95,$112.04
6311715,2019,003,Anoka,MEDICARE,3,45 - 64 years,M,25,F39,Unspecified mood [affective] disorder,0,77,293,"$7,377.58",$295.10,$132.53,"$6,233.37",$249.33,$110.70,"$1,144.21",$45.76,$21.71
6312891,2019,003,Anoka,MEDICARE,4,65 - 74 years,F,225,I65,"Occls and stenosis of precerb art, not rslt in cereb infrc",0,945,"2,683","$289,584.31","$1,287.04",$205.08,"$273,183.81","$1,214.15",$175.27,"$16,400.50",$72.89,$30.00
6314019,2019,003,Anoka,MEDICARE,4,65 - 74 years,M,14,J94,Other pleural conditions,0,35,142,"$1,931.11",$137.93,$69.86,"$1,693.16",$120.94,$55.88,$237.95,$16.99,$10.02
6315243,2019,003,Anoka,MEDICARE,5,75 years and older,F,792,M99,"Biomechanical lesions, not elsewhere classified",0,"8,141","9,458","$221,555.45",$279.74,$169.79,"$154,969.83",$195.66,$105.45,"$66,585.62",$84.07,$41.50
6316299,2019,003,Anoka,MEDICARE,5,75 years and older,M,416,N39,Other disorders of urinary system,0,"3,429","4,779","$586,965.83","$1,410.97",$166.32,"$541,532.26","$1,301.76",$141.85,"$45,433.57",$109.21,$14.91
6318963,2019,005,Becker,COMMERCIAL,3,45 - 64 years,F,21,Z48,Encounter for other postprocedural aftercare,0,157,251,"$17,458.93",$831.37,$99.44,"$17,083.29",$813.49,$78.66,$375.64,$17.88,$0.00
6322155,2019,005,Becker,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,40,N83,"Noninflammatory disord of ovary, fallop and broad ligament",0,329,428,"$36,954.92",$923.87,$200.64,"$36,706.90",$917.67,$200.64,$248.02,$6.20,$0.00
6324315,2019,005,Becker,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,M,12,R30,Pain associated with micturition,0,47,133,"$1,664.92",$138.74,$70.49,"$1,636.72",$136.39,$70.49,$28.20,$2.35,$0.00
6327819,2019,005,Becker,MEDICARE,4,65 - 74 years,F,13,H93,"Other disorders of ear, not elsewhere classified",0,20,156,"$1,691.86",$130.14,$104.78,"$1,344.45",$103.41,$84.53,$347.41,$26.72,$12.60
6329571,2019,005,Becker,MEDICARE,5,75 years and older,F,18,M11,Other crystal arthropathies,0,44,213,"$1,056.28",$58.68,$18.00,$855.29,$47.51,$14.34,$200.99,$11.16,$2.69
6330531,2019,005,Becker,MEDICARE,5,75 years and older,M,12,S52,Fracture of forearm,0,116,144,"$7,826.39",$652.19,$135.12,"$6,709.69",$559.14,$107.97,"$1,116.70",$93.05,$27.14
6333267,2019,007,Beltrami,COMMERCIAL,3,45 - 64 years,M,39,R06,Abnormalities of breathing,0,175,462,"$42,835.70","$1,098.35",$360.90,"$22,128.11",$567.38,$50.85,"$20,707.59",$530.96,$113.86
6336051,2019,007,Beltrami,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,291,O99,Oth maternal diseases classd elsw but compl preg/chldbrth,0,"2,245","3,259","$409,339.03","$1,406.66",$765.18,"$409,332.53","$1,406.64",$765.18,$6.50,$0.02,$0.00
6283801,2019,001,Aitkin,COMMERCIAL,3,45 - 64 years,F,47,R10,Abdominal and pelvic pain,0,400,529,"$112,798.36","$2,399.96","$1,035.82","$88,630.74","$1,885.76",$813.13,"$24,167.62",$514.20,$48.38
6289201,2019,001,Aitkin,MEDICARE,3,45 - 64 years,F,15,M81,Osteoporosis without current pathological fracture,0,91,177,"$8,717.23",$581.14,$514.71,"$6,631.34",$442.08,$431.80,"$2,085.89",$139.05,$0.00
6291817,2019,001,Aitkin,MEDICARE,5,75 years and older,F,108,R91,Abnormal findings on diagnostic imaging of lung,0,375,"1,210","$57,979.43",$536.84,$48.80,"$52,240.33",$483.70,$40.41,"$5,739.10",$53.13,$0.69
6293905,2019,003,Anoka,COMMERCIAL,1,18 years and under,M,138,M54,Dorsalgia,0,766,"1,623","$80,293.54",$581.83,$275.42,"$60,558.98",$438.83,$173.27,"$19,734.56",$143.00,$46.92
6295297,2019,003,Anoka,COMMERCIAL,2,19 - 44 years,F,98,T78,"Adverse effects, not elsewhere classified",0,405,"1,125","$108,545.10","$1,107.60",$449.48,"$84,887.27",$866.19,$281.60,"$23,657.83",$241.40,$50.00
6296833,2019,003,Anoka,COMMERCIAL,3,45 - 64 years,F,12,K30,Functional dyspepsia,0,55,144,"$4,576.22",$381.35,$289.04,"$2,556.72",$213.06,$106.13,"$2,019.50",$168.29,$70.00
6297841,2019,003,Anoka,COMMERCIAL,3,45 - 64 years,M,115,J44,Other chronic obstructive pulmonary disease,0,796,"1,320","$164,867.34","$1,433.62",$502.55,"$134,508.92","$1,169.64",$368.74,"$30,358.42",$263.98,$35.00
6953249,2019,115,Pine,MEDICARE,4,65 - 74 years,F,27,R39,Oth and unsp symptoms and signs involving the GU sys,0,110,324,"$5,497.92",$203.62,$112.17,"$5,176.71",$191.73,$98.24,$321.21,$11.89,$0.00
6955073,2019,115,Pine,MEDICARE,5,75 years and older,M,15,H81,Disorders of vestibular function,0,97,180,"$10,502.34",$700.15,$494.85,"$7,514.32",$500.95,$398.22,"$2,988.02",$199.20,$44.31
6958241,2019,117,Pipestone,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,12,R53,Malaise and fatigue,0,83,132,"$4,245.77",$353.81,$367.79,"$4,214.77",$351.23,$366.29,$31.00,$2.58,$0.00
6963281,2019,119,Polk,COMMERCIAL,1,18 years and under,M,177,Z00,"Encntr for general exam w/o complaint, susp or reprtd dx",0,787,"1,985","$86,744.09",$490.07,$252.98,"$83,401.10",$471.19,$245.10,"$3,342.99",$18.88,$0.00
6967697,2019,119,Polk,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,32,S99,Other and unspecified injuries of ankle and foot,0,84,362,"$5,224.69",$163.27,$96.99,"$5,200.49",$162.51,$96.99,$24.20,$0.75,$0.00
6971921,2019,119,Polk,MEDICARE,3,45 - 64 years,F,15,Z47,Orthopedic aftercare,0,209,180,"$83,914.61","$5,594.30",$503.52,"$78,612.40","$5,240.82",$401.16,"$5,302.21",$353.48,$14.83
6973985,2019,119,Polk,MEDICARE,4,65 - 74 years,M,59,Z85,Personal history of malignant neoplasm,0,233,700,"$21,801.39",$369.51,$149.12,"$15,392.21",$260.88,$103.11,"$6,409.18",$108.63,$25.00
6975257,2019,119,Polk,MEDICARE,5,75 years and older,M,15,R04,Hemorrhage from respiratory passages,0,151,175,"$9,164.66",$610.97,$366.80,"$7,505.61",$500.37,$292.48,"$1,659.05",$110.60,$55.70
6978881,2019,121,Pope,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,16,N30,Cystitis,0,106,173,"$5,139.23",$321.20,$121.79,"$5,105.83",$319.11,$120.29,$33.40,$2.08,$1.50
6983249,2019,121,Pope,MEDICARE,5,75 years and older,F,14,R21,Rash and other nonspecific skin eruption,0,34,168,"$3,425.62",$244.68,$195.01,"$3,107.53",$221.96,$163.85,$318.09,$22.72,$28.42
6985073,2019,123,Ramsey,COMMERCIAL,1,18 years and under,M,146,F33,"Major depressive disorder, recurrent",0,"2,004","1,706","$519,750.60","$3,559.93",$696.81,"$461,287.87","$3,159.50",$396.32,"$58,462.73",$400.42,$140.21
6986345,2019,123,Ramsey,COMMERCIAL,2,19 - 44 years,F,34,K82,Other diseases of gallbladder,0,152,367,"$61,225.47","$1,800.74",$195.73,"$58,140.25","$1,710.00",$138.39,"$3,085.22",$90.74,$32.14
6987473,2019,123,Ramsey,COMMERCIAL,2,19 - 44 years,M,171,K64,Hemorrhoids and perianal venous thrombosis,0,429,"1,956","$101,042.17",$590.88,$290.70,"$65,346.68",$382.14,$168.05,"$35,695.49",$208.74,$45.00
6988577,2019,123,Ramsey,COMMERCIAL,3,45 - 64 years,F,11,K61,Abscess of anal and rectal regions,0,134,130,"$49,536.52","$4,503.32",$942.85,"$39,507.47","$3,591.58",$942.85,"$10,029.05",$911.73,$370.88
6989609,2019,123,Ramsey,COMMERCIAL,3,45 - 64 years,M,31,J00,Acute nasopharyngitis [common cold],0,66,351,"$5,034.17",$162.39,$155.26,"$3,291.10",$106.16,$94.02,"$1,743.07",$56.22,$20.00
6990665,2019,123,Ramsey,COMMERCIAL,4,65 - 74 years,F,19,K86,Other diseases of pancreas,0,90,228,"$12,238.31",$644.12,$81.98,"$12,188.31",$641.49,$71.61,$50.00,$2.63,$0.00
6992465,2019,123,Ramsey,COMMERCIAL,5,75 years and older,F,11,M71,Other bursopathies,0,86,123,"$9,289.00",$844.45,$36.05,"$9,169.00",$833.54,$21.28,$120.00,$10.90,$0.00
6993665,2019,123,Ramsey,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,396,E66,Overweight and obesity,0,"1,931","4,541","$70,206.83",$177.28,$105.68,"$70,206.83",$177.28,$105.68,$0.00,$0.00,$0.00
6994577,2019,123,Ramsey,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,90,Z79,Long term (current) drug therapy,0,358,"1,044","$10,969.38",$121.88,$66.33,"$10,969.38",$121.88,$66.33,$0.00,$0.00,$0.00
6995849,2019,123,Ramsey,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,40,E16,Other disorders of pancreatic internal secretion,0,176,467,"$11,136.60",$278.41,$90.69,"$11,124.40",$278.11,$90.69,$12.20,$0.30,$0.00
6757026,2019,079,Le Sueur,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,18,Z79,Long term (current) drug therapy,0,79,214,"$1,825.42",$101.41,$74.83,"$1,816.22",$100.90,$74.79,$9.20,$0.51,$0.00
6761850,2019,079,Le Sueur,MEDICARE,4,65 - 74 years,M,20,N20,Calculus of kidney and ureter,0,137,240,"$16,138.32",$806.91,$95.23,"$13,059.29",$652.96,$90.93,"$3,079.03",$153.95,$7.59
6763410,2019,081,Lincoln,COMMERCIAL,1,18 years and under,F,11,H52,Disorders of refraction and accommodation,0,22,130,"$1,677.31",$152.48,$112.20,"$1,677.31",$152.48,$112.20,$0.00,$0.00,$0.00
6771498,2019,083,Lyon,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,12,L22,Diaper dermatitis,0,17,138,"$1,396.50",$116.37,$98.02,"$1,396.50",$116.37,$98.02,$0.00,$0.00,$0.00
6341610,2019,007,Beltrami,MEDICARE,3,45 - 64 years,F,12,R56,"Convulsions, not elsewhere classified",0,134,144,"$26,432.05","$2,202.67",$683.82,"$22,505.59","$1,875.46",$479.65,"$3,926.46",$327.20,$125.50
6343218,2019,007,Beltrami,MEDICARE,4,65 - 74 years,F,50,Z02,Encounter for administrative examination,0,"1,437",599,"$13,047.72",$260.95,$0.00,"$12,981.02",$259.62,$0.00,$66.70,$1.33,$0.00
6344826,2019,007,Beltrami,MEDICARE,5,75 years and older,F,150,Z51,Encounter for other aftercare and medical care,0,"2,895","1,718","$843,133.78","$5,620.89",$123.92,"$712,483.49","$4,749.88",$110.48,"$130,650.29",$871.00,$23.35
6346842,2019,009,Benton,COMMERCIAL,2,19 - 44 years,F,27,J45,Asthma,0,57,310,"$22,008.48",$815.12,$237.02,"$15,559.48",$576.27,$10.01,"$6,449.00",$238.85,$179.09
6348906,2019,009,Benton,COMMERCIAL,3,45 - 64 years,M,30,L03,Cellulitis and acute lymphangitis,0,131,334,"$24,429.25",$814.30,$265.45,"$17,331.96",$577.73,$39.71,"$7,097.29",$236.57,$159.75
6352362,2019,009,Benton,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,M,24,R51,Headache,0,212,247,"$12,114.58",$504.77,$231.42,"$12,043.58",$501.81,$231.42,$71.00,$2.95,$0.00
6356274,2019,009,Benton,MEDICARE,4,65 - 74 years,F,23,K22,Other diseases of esophagus,0,149,271,"$16,715.02",$726.74,$284.49,"$14,199.04",$617.34,$238.23,"$2,515.98",$109.39,$17.23
6358002,2019,009,Benton,MEDICARE,5,75 years and older,M,40,C44,Other and unspecified malignant neoplasm of skin,0,189,478,"$38,618.93",$965.47,$702.79,"$33,068.11",$826.70,$647.39,"$5,550.82",$138.77,$56.05
6365226,2019,013,Blue Earth,COMMERCIAL,2,19 - 44 years,F,26,D48,Neoplasm of uncertain behavior of other and unsp sites,0,51,306,"$10,839.99",$416.92,$377.41,"$6,346.86",$244.11,$132.84,"$4,493.13",$172.81,$58.90
6368850,2019,013,Blue Earth,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,17,F93,Emotional disorders with onset specific to childhood,0,393,196,"$23,930.85","$1,407.69",$594.12,"$23,930.85","$1,407.69",$594.12,$0.00,$0.00,$0.00
6370434,2019,013,Blue Earth,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,M,25,F39,Unspecified mood [affective] disorder,0,465,269,"$62,037.64","$2,481.50",$179.20,"$62,028.04","$2,481.12",$179.20,$9.60,$0.38,$0.00
6373794,2019,013,Blue Earth,MEDICARE,2,19 - 44 years,F,20,G43,Migraine,0,206,240,"$30,774.99","$1,538.74",$271.80,"$24,206.78","$1,210.33",$220.48,"$6,568.21",$328.41,$55.68
6376122,2019,013,Blue Earth,MEDICARE,3,45 - 64 years,M,17,Z48,Encounter for other postprocedural aftercare,0,212,199,"$39,975.77","$2,351.51",$557.28,"$34,524.60","$2,030.85",$444.46,"$5,451.17",$320.65,$112.82
6377394,2019,013,Blue Earth,MEDICARE,4,65 - 74 years,M,14,K56,Paralytic ileus and intestinal obstruction without hernia,0,267,164,"$81,383.57","$5,813.11",$290.52,"$75,911.60","$5,422.25",$268.61,"$5,471.97",$390.85,$36.94
6378714,2019,013,Blue Earth,MEDICARE,5,75 years and older,M,31,D72,Other disorders of white blood cells,0,147,352,"$7,931.05",$255.84,$98.23,"$7,079.28",$228.36,$78.55,$851.77,$27.47,$0.00
6381090,2019,015,Brown,COMMERCIAL,3,45 - 64 years,F,15,L81,Other disorders of pigmentation,0,22,179,"$4,213.06",$280.87,$210.12,"$1,796.33",$119.75,$0.00,"$2,416.73",$161.11,$191.07
6386394,2019,015,Brown,MEDICARE,3,45 - 64 years,F,11,E87,"Other disorders of fluid, electrolyte and acid-base balance",0,121,132,"$12,556.48","$1,141.49",$111.50,"$11,737.01","$1,067.00",$94.00,$819.47,$74.49,$14.36
6389010,2019,015,Brown,MEDICARE,5,75 years and older,F,11,I16,Hypertensive crisis,0,161,132,"$13,754.24","$1,250.38",$754.23,"$9,585.17",$871.37,$602.95,"$4,169.07",$379.00,$131.12
6392490,2019,017,Carlton,COMMERCIAL,3,45 - 64 years,F,13,N60,Benign mammary dysplasia,0,36,152,"$9,086.33",$698.94,$241.54,"$5,910.18",$454.62,$106.25,"$3,176.15",$244.31,$67.00
6395466,2019,017,Carlton,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,15,H53,Visual disturbances,0,61,171,"$4,725.05",$315.00,$124.81,"$4,669.85",$311.32,$121.81,$55.20,$3.68,$0.00
6488646,2019,033,Cottonwood,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,63,Z60,Problems related to social environment,0,410,699,"$79,370.00","$1,259.84","$1,084.00","$79,370.00","$1,259.84","$1,084.00",$0.00,$0.00,$0.00
6492726,2019,033,Cottonwood,MEDICARE,4,65 - 74 years,M,14,J06,Acute upper resp infections of multiple and unsp sites,0,22,167,"$1,428.94",$102.06,$83.21,$939.73,$67.12,$73.77,$489.21,$34.94,$25.34
6494814,2019,035,Crow Wing,COMMERCIAL,1,18 years and under,M,17,J35,Chronic diseases of tonsils and adenoids,0,100,197,"$64,671.16","$3,804.18","$3,511.20","$46,228.86","$2,719.34","$1,484.97","$18,442.30","$1,084.84",$191.58
6496782,2019,035,Crow Wing,COMMERCIAL,3,45 - 64 years,F,11,K56,Paralytic ileus and intestinal obstruction without hernia,0,122,125,"$81,541.19","$7,412.83","$2,097.93","$67,974.17","$6,179.47","$1,412.03","$13,567.02","$1,233.36",$0.00
